week,game_date,quarter_seconds_remaining,field_goal_result,kick_distance,score_differential,kicker_player_name,kicker_player_id,season,made
2,2013-09-15,709.0,made,47.0,0.0,J.Feely,00-0019770,2013,1
2,2013-09-15,637.0,made,23.0,-4.0,J.Feely,00-0019770,2013,1
2,2013-09-15,257.0,made,43.0,-8.0,J.Feely,00-0019770,2013,1
2,2013-09-15,863.0,made,33.0,-5.0,J.Feely,00-0019770,2013,1
2,2013-09-15,532.0,blocked,47.0,2.0,D.Akers,00-0000108,2013,0
2,2013-09-15,470.0,made,27.0,-7.0,J.Scobee,00-0022874,2013,1
2,2013-09-15,251.0,missed,35.0,4.0,S.Janikowski,00-0019646,2013,0
2,2013-09-15,8.0,made,46.0,4.0,S.Janikowski,00-0019646,2013,1
2,2013-09-15,562.0,made,30.0,7.0,S.Janikowski,00-0019646,2013,1
2,2013-09-15,833.0,made,29.0,10.0,S.Janikowski,00-0019646,2013,1
2,2013-09-15,364.0,made,29.0,13.0,S.Janikowski,00-0019646,2013,1
2,2013-09-15,727.0,missed,52.0,0.0,A.Vinatieri,00-0016919,2013,0
2,2013-09-15,252.0,made,30.0,-7.0,A.Vinatieri,00-0016919,2013,1
2,2013-09-15,2.0,made,54.0,-3.0,C.Sturgis,00-0030390,2013,1
2,2013-09-15,700.0,made,38.0,0.0,A.Vinatieri,00-0016919,2013,1
2,2013-09-15,2.0,made,20.0,0.0,R.Gould,00-0023252,2013,1
2,2013-09-15,156.0,made,28.0,-3.0,B.Walsh,00-0029576,2013,1
2,2013-09-15,488.0,made,28.0,0.0,B.Walsh,00-0029576,2013,1
2,2013-09-15,197.0,made,22.0,3.0,B.Walsh,00-0029576,2013,1
2,2013-09-15,635.0,made,44.0,0.0,G.Hartley,00-0025824,2013,1
2,2013-09-15,643.0,missed,43.0,3.0,G.Hartley,00-0025824,2013,0
2,2013-09-15,489.0,made,41.0,3.0,G.Hartley,00-0025824,2013,1
2,2013-09-15,70.0,missed,47.0,1.0,R.Lindell,00-0019310,2013,0
2,2013-09-15,5.0,made,27.0,-1.0,G.Hartley,00-0025824,2013,1
2,2013-09-12,560.0,made,21.0,7.0,S.Gostkowski,00-0024333,2013,1
2,2013-09-12,246.0,made,37.0,-10.0,N.Folk,00-0025565,2013,1
2,2013-09-12,309.0,made,30.0,7.0,S.Gostkowski,00-0024333,2013,1
2,2013-09-12,4.0,missed,43.0,10.0,S.Gostkowski,00-0024333,2013,0
2,2013-09-16,647.0,made,44.0,0.0,S.Suisham,00-0023001,2013,1
2,2013-09-16,799.0,made,41.0,4.0,M.Nugent,00-0023482,2013,1
2,2013-09-16,474.0,made,25.0,7.0,M.Nugent,00-0023482,2013,1
2,2013-09-15,452.0,made,49.0,0.0,N.Novak,00-0023096,2013,1
2,2013-09-15,333.0,made,25.0,-3.0,A.Henery,00-0028058,2013,1
2,2013-09-15,486.0,made,44.0,7.0,N.Novak,00-0023096,2013,1
2,2013-09-15,9.0,missed,46.0,-3.0,A.Henery,00-0028058,2013,0
2,2013-09-15,410.0,made,48.0,-10.0,A.Henery,00-0028058,2013,1
2,2013-09-15,651.0,made,33.0,0.0,N.Novak,00-0023096,2013,1
2,2013-09-15,115.0,made,32.0,-3.0,A.Henery,00-0028058,2013,1
2,2013-09-15,11.0,made,46.0,0.0,N.Novak,00-0023096,2013,1
2,2013-09-15,356.0,made,30.0,2.0,S.Hauschka,00-0025944,2013,1
2,2013-09-15,263.0,made,21.0,-12.0,P.Dawson,00-0004091,2013,1
2,2013-09-15,696.0,made,37.0,16.0,S.Hauschka,00-0025944,2013,1
2,2013-09-15,393.0,made,29.0,-21.0,G.Zuerlein,00-0029621,2013,1
2,2013-09-15,14.0,made,38.0,18.0,M.Bryant,00-0020578,2013,1
2,2013-09-15,120.0,missed,50.0,0.0,R.Bullock,00-0029421,2013,0
2,2013-09-15,567.0,missed,50.0,0.0,R.Bullock,00-0029421,2013,0
2,2013-09-15,287.0,missed,48.0,0.0,R.Bironas,00-0020962,2013,0
2,2013-09-15,4.0,made,47.0,0.0,R.Bironas,00-0020962,2013,1
2,2013-09-15,0.0,missed,46.0,0.0,R.Bullock,00-0029421,2013,0
2,2013-09-15,485.0,made,28.0,0.0,M.Crosby,00-0025580,2013,1
2,2013-09-15,613.0,missed,50.0,-24.0,J.Potter,00-0029318,2013,0
3,2013-09-22,248.0,made,31.0,7.0,G.Hartley,00-0025824,2013,1
3,2013-09-22,783.0,made,52.0,7.0,M.Bryant,00-0020578,2013,1
3,2013-09-22,128.0,made,20.0,3.0,M.Bryant,00-0020578,2013,1
3,2013-09-22,2.0,made,46.0,-6.0,C.Sturgis,00-0030390,2013,1
3,2013-09-22,565.0,made,50.0,-10.0,C.Sturgis,00-0030390,2013,1
3,2013-09-22,703.0,made,33.0,0.0,M.Bryant,00-0020578,2013,1
3,2013-09-22,290.0,missed,35.0,3.0,M.Bryant,00-0020578,2013,0
3,2013-09-22,828.0,made,37.0,-7.0,D.Carpenter,00-0026003,2013,1
3,2013-09-22,600.0,made,23.0,-4.0,D.Carpenter,00-0026003,2013,1
3,2013-09-22,5.0,made,47.0,8.0,N.Folk,00-0025565,2013,1
3,2013-09-22,591.0,made,34.0,11.0,N.Folk,00-0025565,2013,1
3,2013-09-22,502.0,made,43.0,-14.0,D.Carpenter,00-0026003,2013,1
3,2013-09-22,338.0,made,26.0,-11.0,D.Carpenter,00-0026003,2013,1
3,2013-09-22,487.0,made,47.0,0.0,R.Gould,00-0023252,2013,1
3,2013-09-22,819.0,made,27.0,-17.0,S.Suisham,00-0023001,2013,1
3,2013-09-22,658.0,made,32.0,14.0,R.Gould,00-0023252,2013,1
3,2013-09-22,343.0,made,36.0,-17.0,S.Suisham,00-0023001,2013,1
3,2013-09-22,643.0,made,44.0,-7.0,S.Suisham,00-0023001,2013,1
3,2013-09-22,372.0,made,38.0,0.0,B.Cundiff,00-0020972,2013,1
3,2013-09-22,72.0,made,43.0,-10.0,B.Walsh,00-0029576,2013,1
3,2013-09-22,650.0,made,30.0,0.0,B.Walsh,00-0029576,2013,1
3,2013-09-22,49.0,made,32.0,0.0,D.Akers,00-0000108,2013,1
3,2013-09-22,736.0,made,43.0,-3.0,J.Potter,00-0029318,2013,1
3,2013-09-22,673.0,made,28.0,0.0,D.Akers,00-0000108,2013,1
3,2013-09-22,104.0,made,21.0,-10.0,J.Potter,00-0029318,2013,1
3,2013-09-22,900.0,made,41.0,-14.0,M.Crosby,00-0025580,2013,1
3,2013-09-22,396.0,made,19.0,-4.0,M.Crosby,00-0025580,2013,1
3,2013-09-22,3.0,made,26.0,-1.0,M.Crosby,00-0025580,2013,1
3,2013-09-22,32.0,missed,52.0,-9.0,M.Nugent,00-0023482,2013,0
3,2013-09-22,430.0,made,27.0,0.0,R.Bullock,00-0029421,2013,1
3,2013-09-22,900.0,made,29.0,3.0,R.Bullock,00-0029421,2013,1
3,2013-09-22,255.0,made,28.0,-6.0,J.Tucker,00-0029597,2013,1
3,2013-09-22,4.0,made,47.0,-11.0,R.Bullock,00-0029421,2013,1
3,2013-09-22,554.0,made,45.0,15.0,J.Tucker,00-0029597,2013,1
3,2013-09-22,73.0,made,43.0,18.0,J.Tucker,00-0029597,2013,1
3,2013-09-22,420.0,made,43.0,0.0,A.Vinatieri,00-0016919,2013,1
3,2013-09-22,411.0,made,41.0,3.0,A.Vinatieri,00-0016919,2013,1
3,2013-09-22,766.0,missed,51.0,6.0,A.Vinatieri,00-0016919,2013,0
3,2013-09-22,584.0,made,21.0,14.0,S.Hauschka,00-0025944,2013,1
3,2013-09-22,11.0,made,33.0,-31.0,J.Scobee,00-0022874,2013,1
3,2013-09-19,732.0,made,33.0,0.0,R.Succop,00-0026968,2013,1
3,2013-09-19,776.0,missed,51.0,4.0,R.Succop,00-0026968,2013,0
3,2013-09-19,505.0,made,31.0,4.0,R.Succop,00-0026968,2013,1
3,2013-09-19,150.0,made,34.0,7.0,R.Succop,00-0026968,2013,1
3,2013-09-19,393.0,made,29.0,-10.0,A.Henery,00-0028058,2013,1
3,2013-09-19,167.0,missed,48.0,-7.0,A.Henery,00-0028058,2013,0
3,2013-09-19,204.0,made,38.0,7.0,R.Succop,00-0026968,2013,1
3,2013-09-22,702.0,missed,38.0,-7.0,J.Brown,00-0021940,2013,0
3,2013-09-22,408.0,made,53.0,7.0,G.Gano,00-0026858,2013,1
3,2013-09-23,53.0,made,53.0,7.0,M.Prater,00-0023853,2013,1
3,2013-09-23,24.0,made,41.0,17.0,M.Prater,00-0023853,2013,1
3,2013-09-23,526.0,made,40.0,20.0,M.Prater,00-0023853,2013,1
3,2013-09-22,785.0,made,20.0,-7.0,R.Bironas,00-0020962,2013,1
3,2013-09-22,293.0,made,44.0,4.0,N.Novak,00-0023096,2013,1
3,2013-09-22,2.0,blocked,38.0,0.0,N.Novak,00-0023096,2013,0
3,2013-09-22,433.0,missed,43.0,0.0,R.Bironas,00-0020962,2013,0
3,2013-09-22,372.0,made,37.0,-7.0,R.Bironas,00-0020962,2013,1
3,2013-09-22,130.0,made,19.0,7.0,D.Bailey,00-0028660,2013,1
3,2013-09-22,580.0,missed,35.0,24.0,D.Bailey,00-0028660,2013,0
3,2013-09-22,615.0,missed,38.0,0.0,R.Lindell,00-0019310,2013,0
3,2013-09-22,110.0,made,30.0,0.0,R.Lindell,00-0019310,2013,1
3,2013-09-22,3.0,made,53.0,11.0,S.Gostkowski,00-0024333,2013,1
3,2013-09-22,223.0,made,46.0,14.0,S.Gostkowski,00-0024333,2013,1
3,2013-09-22,503.0,made,33.0,17.0,S.Gostkowski,00-0024333,2013,1
4,2013-09-29,32.0,made,50.0,7.0,R.Lindell,00-0019310,2013,1
4,2013-09-29,681.0,made,42.0,-10.0,J.Feely,00-0019770,2013,1
4,2013-09-29,93.0,made,27.0,0.0,J.Feely,00-0019770,2013,1
4,2013-09-29,375.0,made,27.0,0.0,D.Carpenter,00-0026003,2013,1
4,2013-09-29,187.0,made,27.0,3.0,D.Carpenter,00-0026003,2013,1
4,2013-09-29,119.0,made,22.0,6.0,D.Carpenter,00-0026003,2013,1
4,2013-09-29,436.0,made,35.0,-9.0,J.Tucker,00-0029597,2013,1
4,2013-09-29,248.0,made,24.0,-6.0,J.Tucker,00-0029597,2013,1
4,2013-09-29,518.0,made,34.0,0.0,R.Gould,00-0023252,2013,1
4,2013-09-29,162.0,made,23.0,-3.0,D.Akers,00-0000108,2013,1
4,2013-09-29,872.0,made,31.0,0.0,D.Akers,00-0000108,2013,1
4,2013-09-29,624.0,made,41.0,-4.0,D.Akers,00-0000108,2013,1
4,2013-09-29,3.0,made,28.0,-20.0,R.Gould,00-0023252,2013,1
4,2013-09-29,548.0,made,25.0,-17.0,R.Gould,00-0023252,2013,1
4,2013-09-29,542.0,made,43.0,21.0,D.Akers,00-0000108,2013,1
4,2013-09-29,650.0,made,25.0,-7.0,M.Nugent,00-0023482,2013,1
4,2013-09-29,452.0,missed,37.0,4.0,B.Cundiff,00-0020972,2013,0
4,2013-09-29,4.0,blocked,49.0,4.0,B.Cundiff,00-0020972,2013,0
4,2013-09-29,314.0,made,51.0,4.0,B.Cundiff,00-0020972,2013,1
4,2013-09-29,41.0,made,43.0,-7.0,M.Nugent,00-0023482,2013,1
4,2013-09-29,463.0,missed,56.0,0.0,D.Bailey,00-0028660,2013,0
4,2013-09-29,316.0,made,36.0,0.0,N.Novak,00-0023096,2013,1
4,2013-09-29,2.0,made,42.0,-11.0,N.Novak,00-0023096,2013,1
4,2013-09-29,890.0,made,23.0,-1.0,N.Novak,00-0023096,2013,1
4,2013-09-29,498.0,made,53.0,0.0,J.Scobee,00-0022874,2013,1
4,2013-09-29,886.0,made,22.0,-3.0,A.Vinatieri,00-0016919,2013,1
4,2013-09-29,98.0,made,46.0,14.0,A.Vinatieri,00-0016919,2013,1
4,2013-09-29,115.0,made,28.0,31.0,A.Vinatieri,00-0016919,2013,1
4,2013-09-30,439.0,made,34.0,-7.0,C.Sturgis,00-0030390,2013,1
4,2013-09-30,179.0,missed,43.0,25.0,G.Hartley,00-0025824,2013,0
4,2013-09-30,440.0,made,29.0,18.0,G.Hartley,00-0025824,2013,1
4,2013-09-29,567.0,made,23.0,0.0,M.Bryant,00-0020578,2013,1
4,2013-09-29,207.0,made,48.0,4.0,S.Gostkowski,00-0024333,2013,1
4,2013-09-29,329.0,made,22.0,0.0,S.Gostkowski,00-0024333,2013,1
4,2013-09-29,717.0,made,45.0,-10.0,M.Bryant,00-0020578,2013,1
4,2013-09-29,383.0,made,49.0,14.0,S.Gostkowski,00-0024333,2013,1
4,2013-09-29,180.0,made,25.0,-10.0,M.Bryant,00-0020578,2013,1
4,2013-09-29,120.0,made,51.0,0.0,R.Succop,00-0026968,2013,1
4,2013-09-29,6.0,missed,44.0,-3.0,J.Brown,00-0021940,2013,0
4,2013-09-29,263.0,made,26.0,7.0,R.Bironas,00-0020962,2013,1
4,2013-09-29,900.0,made,45.0,-10.0,N.Folk,00-0025565,2013,1
4,2013-09-29,150.0,made,47.0,-14.0,N.Folk,00-0025565,2013,1
4,2013-09-29,367.0,made,35.0,-7.0,A.Henery,00-0028058,2013,1
4,2013-09-29,862.0,made,25.0,-11.0,A.Henery,00-0028058,2013,1
4,2013-09-29,646.0,missed,46.0,-36.0,A.Henery,00-0028058,2013,0
4,2013-09-29,418.0,made,53.0,36.0,M.Prater,00-0023853,2013,1
4,2013-09-29,732.0,made,54.0,0.0,B.Walsh,00-0029576,2013,1
4,2013-09-29,223.0,made,26.0,-10.0,S.Suisham,00-0023001,2013,1
4,2013-09-29,41.0,made,37.0,7.0,B.Walsh,00-0029576,2013,1
4,2013-09-29,413.0,missed,44.0,10.0,B.Walsh,00-0029576,2013,0
4,2013-09-29,220.0,made,28.0,-10.0,S.Suisham,00-0023001,2013,1
4,2013-09-29,675.0,made,48.0,0.0,S.Hauschka,00-0025944,2013,1
4,2013-09-29,234.0,made,22.0,11.0,R.Bullock,00-0029421,2013,1
4,2013-09-29,6.0,made,42.0,14.0,R.Bullock,00-0029421,2013,1
4,2013-09-29,238.0,made,39.0,-17.0,S.Hauschka,00-0025944,2013,1
4,2013-09-29,203.0,made,45.0,0.0,S.Hauschka,00-0025944,2013,1
4,2013-09-26,552.0,missed,53.0,0.0,P.Dawson,00-0004091,2013,0
4,2013-09-26,433.0,made,40.0,0.0,G.Zuerlein,00-0029621,2013,1
4,2013-09-26,4.0,missed,71.0,11.0,P.Dawson,00-0004091,2013,0
4,2013-09-29,863.0,made,25.0,-14.0,J.Potter,00-0029318,2013,1
4,2013-09-29,415.0,missed,52.0,4.0,S.Janikowski,00-0019646,2013,0
5,2013-10-06,628.0,made,42.0,0.0,J.Tucker,00-0029597,2013,1
5,2013-10-06,140.0,made,37.0,-3.0,C.Sturgis,00-0030390,2013,1
5,2013-10-06,717.0,made,50.0,0.0,J.Tucker,00-0029597,2013,1
5,2013-10-06,491.0,made,25.0,-3.0,C.Sturgis,00-0030390,2013,1
5,2013-10-06,260.0,made,25.0,0.0,J.Tucker,00-0029597,2013,1
5,2013-10-06,583.0,made,48.0,-10.0,C.Sturgis,00-0030390,2013,1
5,2013-10-06,106.0,made,44.0,0.0,J.Tucker,00-0029597,2013,1
5,2013-10-06,38.0,missed,57.0,-3.0,C.Sturgis,00-0030390,2013,0
5,2013-10-03,355.0,made,52.0,7.0,D.Carpenter,00-0026003,2013,1
5,2013-10-03,868.0,made,30.0,-10.0,B.Cundiff,00-0020972,2013,1
5,2013-10-03,754.0,made,24.0,0.0,B.Cundiff,00-0020972,2013,1
5,2013-10-03,146.0,made,44.0,3.0,B.Cundiff,00-0020972,2013,1
5,2013-10-06,452.0,made,22.0,0.0,G.Gano,00-0026858,2013,1
5,2013-10-06,514.0,made,42.0,-3.0,J.Feely,00-0019770,2013,1
5,2013-10-06,2.0,made,51.0,0.0,G.Gano,00-0026858,2013,1
5,2013-10-06,222.0,made,50.0,6.0,J.Feely,00-0019770,2013,1
5,2013-10-06,737.0,made,43.0,7.0,D.Bailey,00-0028660,2013,1
5,2013-10-06,4.0,made,48.0,-11.0,D.Bailey,00-0028660,2013,1
5,2013-10-06,209.0,made,48.0,8.0,M.Prater,00-0023853,2013,1
5,2013-10-06,582.0,made,50.0,-3.0,M.Prater,00-0023853,2013,1
5,2013-10-06,2.0,made,28.0,0.0,M.Prater,00-0023853,2013,1
5,2013-10-06,88.0,made,26.0,0.0,M.Crosby,00-0025580,2013,1
5,2013-10-06,684.0,made,52.0,3.0,M.Crosby,00-0025580,2013,1
5,2013-10-06,20.0,made,53.0,-6.0,D.Akers,00-0000108,2013,1
5,2013-10-06,307.0,made,31.0,3.0,M.Crosby,00-0025580,2013,1
5,2013-10-06,619.0,made,42.0,13.0,M.Crosby,00-0025580,2013,1
5,2013-10-06,234.0,made,45.0,16.0,M.Crosby,00-0025580,2013,1
5,2013-10-06,452.0,missed,45.0,-7.0,R.Bullock,00-0029421,2013,0
5,2013-10-06,726.0,made,41.0,-21.0,R.Bullock,00-0029421,2013,1
5,2013-10-06,320.0,made,38.0,18.0,P.Dawson,00-0004091,2013,1
5,2013-10-06,648.0,made,24.0,28.0,P.Dawson,00-0004091,2013,1
5,2013-10-06,18.0,made,48.0,0.0,J.Scobee,00-0022874,2013,1
5,2013-10-06,727.0,made,32.0,-3.0,G.Zuerlein,00-0029621,2013,1
5,2013-10-06,205.0,made,34.0,-14.0,J.Scobee,00-0022874,2013,1
5,2013-10-06,891.0,made,37.0,11.0,G.Zuerlein,00-0029621,2013,1
5,2013-10-06,900.0,made,29.0,7.0,R.Succop,00-0026968,2013,1
5,2013-10-06,14.0,made,24.0,10.0,R.Succop,00-0026968,2013,1
5,2013-10-06,401.0,made,22.0,-6.0,R.Bironas,00-0020962,2013,1
5,2013-10-06,255.0,made,33.0,3.0,R.Succop,00-0026968,2013,1
5,2013-10-06,137.0,made,48.0,6.0,R.Succop,00-0026968,2013,1
5,2013-10-06,2.0,missed,32.0,-9.0,R.Bironas,00-0020962,2013,0
5,2013-10-06,197.0,made,39.0,0.0,M.Nugent,00-0023482,2013,1
5,2013-10-06,13.0,made,42.0,-3.0,S.Gostkowski,00-0024333,2013,1
5,2013-10-06,348.0,made,50.0,0.0,M.Nugent,00-0023482,2013,1
5,2013-10-06,390.0,made,19.0,-10.0,S.Gostkowski,00-0024333,2013,1
5,2013-10-06,462.0,made,47.0,0.0,G.Hartley,00-0025824,2013,1
5,2013-10-06,363.0,made,19.0,3.0,G.Hartley,00-0025824,2013,1
5,2013-10-06,488.0,made,36.0,13.0,G.Hartley,00-0025824,2013,1
5,2013-10-06,300.0,made,27.0,-16.0,R.Gould,00-0023252,2013,1
5,2013-10-06,186.0,made,48.0,13.0,G.Hartley,00-0025824,2013,1
5,2013-10-07,351.0,made,22.0,0.0,N.Folk,00-0025565,2013,1
5,2013-10-07,45.0,made,36.0,3.0,N.Folk,00-0025565,2013,1
5,2013-10-07,3.0,made,43.0,-1.0,N.Folk,00-0025565,2013,1
5,2013-10-06,419.0,made,40.0,-7.0,A.Henery,00-0028058,2013,1
5,2013-10-06,644.0,made,27.0,-4.0,A.Henery,00-0028058,2013,1
5,2013-10-06,164.0,made,29.0,6.0,A.Henery,00-0028058,2013,1
5,2013-10-06,4.0,made,36.0,9.0,A.Henery,00-0028058,2013,1
5,2013-10-06,70.0,made,41.0,-2.0,A.Henery,00-0028058,2013,1
5,2013-10-06,258.0,made,47.0,14.0,S.Janikowski,00-0019646,2013,1
5,2013-10-06,403.0,blocked,37.0,-17.0,N.Novak,00-0023096,2013,0
5,2013-10-06,296.0,made,35.0,-17.0,N.Novak,00-0023096,2013,1
5,2013-10-06,269.0,made,50.0,7.0,S.Janikowski,00-0019646,2013,1
5,2013-10-06,706.0,made,42.0,0.0,S.Hauschka,00-0025944,2013,1
5,2013-10-06,800.0,blocked,48.0,5.0,S.Hauschka,00-0025944,2013,0
5,2013-10-06,63.0,made,41.0,-5.0,A.Vinatieri,00-0016919,2013,1
5,2013-10-06,683.0,made,36.0,2.0,S.Hauschka,00-0025944,2013,1
5,2013-10-06,497.0,made,41.0,5.0,S.Hauschka,00-0025944,2013,1
5,2013-10-06,40.0,made,46.0,2.0,S.Hauschka,00-0025944,2013,1
5,2013-10-06,120.0,made,49.0,3.0,A.Vinatieri,00-0016919,2013,1
6,2013-10-13,581.0,made,35.0,0.0,P.Dawson,00-0004091,2013,1
6,2013-10-13,275.0,made,26.0,3.0,P.Dawson,00-0004091,2013,1
6,2013-10-13,260.0,made,44.0,9.0,P.Dawson,00-0004091,2013,1
6,2013-10-13,17.0,made,22.0,-14.0,B.Walsh,00-0029576,2013,1
6,2013-10-13,739.0,made,46.0,0.0,M.Nugent,00-0023482,2013,1
6,2013-10-13,259.0,made,51.0,-10.0,D.Carpenter,00-0026003,2013,1
6,2013-10-13,78.0,missed,34.0,14.0,M.Nugent,00-0023482,2013,0
6,2013-10-13,409.0,made,43.0,0.0,M.Nugent,00-0023482,2013,1
6,2013-10-13,8.0,made,40.0,7.0,B.Cundiff,00-0020972,2013,1
6,2013-10-13,364.0,made,51.0,4.0,D.Akers,00-0000108,2013,1
6,2013-10-13,796.0,made,45.0,0.0,M.Crosby,00-0025580,2013,1
6,2013-10-13,26.0,missed,44.0,3.0,M.Crosby,00-0025580,2013,0
6,2013-10-13,2.0,made,31.0,3.0,M.Crosby,00-0025580,2013,1
6,2013-10-13,371.0,made,50.0,6.0,M.Crosby,00-0025580,2013,1
6,2013-10-13,288.0,made,23.0,-9.0,J.Tucker,00-0029597,2013,1
6,2013-10-13,260.0,made,31.0,6.0,M.Crosby,00-0025580,2013,1
6,2013-10-14,690.0,made,30.0,0.0,A.Vinatieri,00-0016919,2013,1
6,2013-10-14,102.0,made,31.0,4.0,N.Novak,00-0023096,2013,1
6,2013-10-14,5.0,made,50.0,-7.0,A.Vinatieri,00-0016919,2013,1
6,2013-10-14,549.0,made,33.0,4.0,N.Novak,00-0023096,2013,1
6,2013-10-14,587.0,made,34.0,7.0,N.Novak,00-0023096,2013,1
6,2013-10-14,446.0,made,51.0,-10.0,A.Vinatieri,00-0016919,2013,1
6,2013-10-14,120.0,made,50.0,7.0,N.Novak,00-0023096,2013,1
6,2013-10-13,804.0,made,50.0,-14.0,J.Scobee,00-0022874,2013,1
6,2013-10-13,348.0,made,30.0,-11.0,J.Scobee,00-0022874,2013,1
6,2013-10-13,598.0,made,35.0,0.0,S.Gostkowski,00-0024333,2013,1
6,2013-10-13,691.0,made,28.0,-10.0,G.Hartley,00-0025824,2013,1
6,2013-10-13,102.0,made,54.0,0.0,S.Gostkowski,00-0024333,2013,1
6,2013-10-13,517.0,made,23.0,3.0,S.Gostkowski,00-0024333,2013,1
6,2013-10-13,149.0,made,39.0,1.0,G.Hartley,00-0025824,2013,1
6,2013-10-10,6.0,made,40.0,7.0,R.Gould,00-0023252,2013,1
6,2013-10-10,689.0,made,52.0,10.0,R.Gould,00-0023252,2013,1
6,2013-10-13,746.0,missed,51.0,0.0,S.Janikowski,00-0019646,2013,0
6,2013-10-13,133.0,made,33.0,7.0,R.Succop,00-0026968,2013,1
6,2013-10-13,396.0,made,38.0,-7.0,R.Lindell,00-0019310,2013,1
6,2013-10-13,652.0,made,27.0,-4.0,R.Lindell,00-0019310,2013,1
6,2013-10-13,158.0,made,24.0,8.0,A.Henery,00-0028058,2013,1
6,2013-10-13,209.0,made,25.0,0.0,N.Folk,00-0025565,2013,1
6,2013-10-13,732.0,made,46.0,-3.0,S.Suisham,00-0023001,2013,1
6,2013-10-13,328.0,made,33.0,0.0,S.Suisham,00-0023001,2013,1
6,2013-10-13,49.0,made,48.0,3.0,S.Suisham,00-0023001,2013,1
6,2013-10-13,5.0,made,39.0,-6.0,N.Folk,00-0025565,2013,1
6,2013-10-13,732.0,made,32.0,10.0,S.Suisham,00-0023001,2013,1
6,2013-10-13,806.0,made,42.0,7.0,G.Zuerlein,00-0029621,2013,1
6,2013-10-13,504.0,made,20.0,-10.0,R.Bullock,00-0029421,2013,1
6,2013-10-13,53.0,made,35.0,-14.0,R.Bullock,00-0029421,2013,1
6,2013-10-13,321.0,made,38.0,0.0,R.Bironas,00-0020962,2013,1
6,2013-10-13,271.0,made,31.0,-3.0,S.Hauschka,00-0025944,2013,1
6,2013-10-13,686.0,made,29.0,0.0,S.Hauschka,00-0025944,2013,1
6,2013-10-13,141.0,made,25.0,-10.0,R.Bironas,00-0020962,2013,1
6,2013-10-13,102.0,made,20.0,-7.0,K.Forbath,00-0028787,2013,1
6,2013-10-13,1.0,made,32.0,-11.0,K.Forbath,00-0028787,2013,1
6,2013-10-13,608.0,made,33.0,-8.0,K.Forbath,00-0028787,2013,1
6,2013-10-13,888.0,missed,49.0,-5.0,K.Forbath,00-0028787,2013,0
6,2013-10-13,640.0,made,30.0,5.0,D.Bailey,00-0028660,2013,1
7,2013-10-20,9.0,made,46.0,-7.0,J.Tucker,00-0029597,2013,1
7,2013-10-20,604.0,made,34.0,4.0,S.Suisham,00-0023001,2013,1
7,2013-10-20,13.0,made,38.0,-7.0,J.Tucker,00-0029597,2013,1
7,2013-10-20,181.0,made,28.0,4.0,S.Suisham,00-0023001,2013,1
7,2013-10-20,788.0,made,32.0,-7.0,J.Tucker,00-0029597,2013,1
7,2013-10-20,603.0,made,38.0,4.0,S.Suisham,00-0023001,2013,1
7,2013-10-20,3.0,made,42.0,0.0,S.Suisham,00-0023001,2013,1
7,2013-10-20,355.0,missed,51.0,-7.0,C.Sturgis,00-0030390,2013,0
7,2013-10-20,199.0,made,39.0,7.0,D.Carpenter,00-0026003,2013,1
7,2013-10-20,860.0,made,20.0,-4.0,D.Carpenter,00-0026003,2013,1
7,2013-10-20,36.0,made,31.0,-1.0,D.Carpenter,00-0026003,2013,1
7,2013-10-20,693.0,made,38.0,0.0,K.Forbath,00-0028787,2013,1
7,2013-10-20,428.0,made,47.0,-3.0,R.Gould,00-0023252,2013,1
7,2013-10-20,578.0,missed,34.0,-7.0,R.Gould,00-0023252,2013,0
7,2013-10-20,524.0,made,49.0,-7.0,R.Gould,00-0023252,2013,1
7,2013-10-20,707.0,made,36.0,0.0,D.Akers,00-0000108,2013,1
7,2013-10-20,442.0,missed,47.0,-3.0,M.Nugent,00-0023482,2013,0
7,2013-10-20,150.0,blocked,34.0,3.0,D.Akers,00-0000108,2013,0
7,2013-10-20,222.0,made,48.0,4.0,M.Nugent,00-0023482,2013,1
7,2013-10-20,4.0,made,54.0,0.0,M.Nugent,00-0023482,2013,1
7,2013-10-20,315.0,made,46.0,-14.0,B.Cundiff,00-0020972,2013,1
7,2013-10-20,6.0,made,26.0,11.0,M.Crosby,00-0025580,2013,1
7,2013-10-20,661.0,missed,52.0,14.0,M.Crosby,00-0025580,2013,0
7,2013-10-20,307.0,made,44.0,-14.0,B.Cundiff,00-0020972,2013,1
7,2013-10-20,201.0,made,38.0,0.0,D.Bailey,00-0028660,2013,1
7,2013-10-20,14.0,missed,60.0,-3.0,A.Henery,00-0028058,2013,0
7,2013-10-20,900.0,made,31.0,-10.0,A.Henery,00-0028058,2013,1
7,2013-10-20,251.0,made,27.0,-7.0,A.Vinatieri,00-0016919,2013,1
7,2013-10-20,47.0,made,31.0,-19.0,M.Prater,00-0023853,2013,1
7,2013-10-20,784.0,made,52.0,16.0,A.Vinatieri,00-0016919,2013,1
7,2013-10-20,362.0,made,42.0,6.0,A.Vinatieri,00-0016919,2013,1
7,2013-10-20,17.0,made,47.0,-9.0,M.Prater,00-0023853,2013,1
7,2013-10-20,497.0,made,48.0,0.0,R.Bullock,00-0029421,2013,1
7,2013-10-20,567.0,made,21.0,-4.0,R.Bullock,00-0029421,2013,1
7,2013-10-20,370.0,made,22.0,1.0,R.Succop,00-0026968,2013,1
